VIO_ID,ACCT_NUM,ACCT_OWNER,VIOLATION_NUM,VIO_LAW_NUM,VIO_LAW_DESC,VIO_DATE,ACTION,PREM_ADDR,BIN,COMMUNITY.BOARD,COUNCIL.DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS.TRACT,NTA
47325,29202595,PROPER CAFE,E285497,RH-24,INSULATION OF GREASE DUCTS,11/19/2009,OPEN,217-01 LINDEN BLVD,4244233,413,27,4113180006,40.696089,-73.742367,11411,QN,217-01,LINDEN BLVD,598,Cambria Heights
8967,34056077,A TASTE OF MAO INC.,E462140,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,6/20/2016,OPEN,360 W 42 ST,1024929,104,3,1010320061,40.75808,-73.992466,10036,MN,360,W 42 ST,115,Clinton
45949,87126959,NYC DEPT OF EDUCATION,E561850,SPPA 4,NO PA PERMIT,11/16/2018,OPEN,218-12 HARTLAND AVE,4164350,411,23,4077740165,40.736128,-73.753627,11364,QN,218-12,HARTLAND AVE,129104,Oakland Gardens
22444,33045204,EL VALLE,E412836,RH-85,REINSPECTION REQUIRED,3/7/2018,OPEN,1267 JEROME AVE,2008279,204,16,2028550025,40.837513,-73.920772,10452,BX,1267,JEROME AVE,219,Highbridge
10553,23107618,CAFE PUSHKIN CENTRAL LLC,E290321,PA 46,DISCONTINUE STORAGE/USE OF COMBUST GASES,9/20/2016,OPEN,41 W 57 ST,1035065,105,4,1012730010,40.764149,-73.976094,10019,MN,41,W 57 ST,11201,Midtown-Midtown South
14749,31275472,OUR LADY OF LOURDES SCH,E558485,PBU-31A,Remove obstruct impeding egress,5/22/2018,OPEN,468 W 143 ST,1061255,109,7,1020580055,40.823552,-73.948109,10031,MN,468,W 143 ST,227,Hamilton Heights
23959,32223224,NYC DEPT OF EDUCATION,E449778,PA 12,REPAIR PANIC HARDWARD ON DOOR,9/17/2018,OPEN,1794 E 172 ST,2025622,209,18,2037860016,40.832622,-73.866981,10472,BX,1794,E 172 ST,76,West Farms-Bronx River
11749,35064724,MIDTWOWN HOSPITALITY LLC,E528168,PA 30,REMOVE OBSTRUCTION FROM AISLE/PASSAGEWAY,5/4/2018,OPEN,945 2 AVE,1038439,106,4,1013240023,40.755136,-73.968691,10022,MN,945,2 AVE,98,Turtle Bay-East Midtown
33401,31270580,PSB 932K,E507943,PBU-22A,provide/repair defect emer. lights,1/11/2018,OPEN,631 BELMONT AVE,3089171,305,37,3040140034,40.672118,-73.886212,11207,BK,631,BELMONT AVE,1150,East New York
16836,36253995,DYCKMAN SENIOR CENTER,E530008,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,8/6/2018,OPEN,3754 10 AVE,1080032,112,10,1022160001,40.861024,-73.922032,10034,MN,3754,10 AVE,299,Marble Hill-Inwood
26833,30115927,BORICUA VILLAGE ASSOC LP,E346005,OTHER0001,SEE FOLDER INFORMATION,4/17/2012,OPEN,488 E 163 ST,2116644,203,17,2023670001,40.824114,-73.910289,10451,BX,488,E 163 ST,141,Morrisania-Melrose
45451,38124707,SODAM,E489245,RH-85,REINSPECTION REQUIRED,4/9/2018,OPEN,156-50 NORTHERN BLVD,4119330,407,20,4052750031,40.763572,-73.808466,11354,QN,156-50,NORTHERN BLVD,1171,Murray Hill
20342,28192219,HAMPTON INN,E397254,HRU-15,DISCONTINUE STORAGE-MER,10/5/2015,OPEN,59 W 35 ST,1088537,105,4,1008370009,40.750343,-73.986351,10001,MN,59,W 35 ST,84,Midtown-Midtown South
25381,38336137,IRIE CORNER SHOP,E559256,RH-22,TERMINATION OF GREASE DUCTS Û 10 FOOT,10/3/2018,OPEN,3435 BAYCHESTER AVE,2088592,212,12,2048870023,40.879997,-73.838381,10469,BX,3435,BAYCHESTER AVE,46202,Co-op City
5570,36106490,EMPIRE STATE REALTY,E495382,OTHER0001,SEE FOLDER INFORMATION,12/20/2016,OPEN,1400 BROADWAY,1015266,105,4,1008140019,40.752953,-73.98669,10018,MN,1400,BROADWAY,113,Midtown-Midtown South
20202,35167055,NYC DHS,E526131,MTF973-2,,4/6/2018,OPEN,111 SUNKEN GARDEN LOOP,1088087,111,8,1018190010,40.786207,-73.932481,10035,MN,111,SUNKEN GARDEN LOOP,240,park-cemetery-etc-Manhattan
29639,24154718,PS 28 WARREN PREP,E314763,PBU-41,Seal spk control valve open,7/27/2011,OPEN,1001 HERKIMER ST,3042090,303,41,3015480019,40.678407,-73.920209,11233,BK,1001,HERKIMER ST,301,Ocean Hill
15146,99038762,UNITED PALACE CATHEDRAL,E242144,OTHER0001,SEE FOLDER INFORMATION,8/6/2009,OPEN,4140 BROADWAY,1063557,112,10,1021450001,40.84648,-73.937865,10033,MN,4140,BROADWAY,263,Washington Heights South
31766,35152156,AF WHOLESALE TRANSPORT I,E447042,HCU37,,7/5/2016,OPEN,245 MESEROLE AVE,3065442,301,33,3026040001,40.729362,-73.946552,11222,BK,245,MESEROLE AVE,573,Greenpoint
28370,27109289,KAJ PETROLEUM INC.,E491009,OTHER0001,SEE FOLDER INFORMATION,2/21/2018,OPEN,5701 2 AVE,3015576,307,38,3008450005,40.644829,-74.020902,11220,BK,5701,2 AVE,22,Sunset Park West
49627,87119954,FAR ROCKAWAY NURSING,E528971,PA 9,REQ SECONDARY MEANS OF EGRESS,11/28/2018,OPEN,13-11 VIRGINIA ST,4448972,414,31,4155050001,40.61011,-73.745741,11691,QN,13-11,VIRGINIA ST,103202,Far Rockaway-Bayswater
26161,22098883,LA ROLA REST INC,E443396,SPPA 4,NO PA PERMIT,9/26/2015,OPEN,2771 WEBSTER AVE,2097325,207,15,2032780080,40.866033,-73.886217,10458,BX,2771,WEBSTER AVE,40502,Bedford Park-Fordham North
27573,24157737,PS 38 THE PACIFIC,E325775,PBU-22A,provide/repair defect emer. lights,5/2/2011,OPEN,450 PACIFIC ST,3001183,302,33,3001910001,40.684955,-73.982827,11217,BK,450,PACIFIC ST,39,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
29519,24159964,MS 493,E314044,PBU-69B,Fail to maint use group,6/3/2011,OPEN,2021 BERGEN ST,3038939,316,41,3014480001,40.674491,-73.913254,11233,BK,2021,BERGEN ST,36501,Ocean Hill
5909,22007330,LERAD COMPANY,E500098,HRU-13,RESTORE FIRE ALARM SYSTEM,12/6/2016,OPEN,210 5 AVE,1015623,105,2,1008270043,40.743361,-73.988729,10010,MN,210,5 AVE,58,Hudson Yards-Chelsea-Flatiron-Union Square
19161,86007812,CITY COLLEGE OF NEW YORK,E367691,OTHER0001,SEE FOLDER INFORMATION,8/2/2017,OPEN,211 CONVENT AVE,1085670,109,9,1019570105,40.819828,-73.948562,10031,MN,211,CONVENT AVE,21703,Manhattanville
7378,97050520,21-23 IRVING PL COTTAGE,E528068,SPPA 4,NO PA PERMIT,5/29/2018,OPEN,33 IRVING PL,1017814,105,2,1008710068,40.735168,-73.988235,10003,MN,33,IRVING PL,50,Gramercy
5815,25021841,184 FIFTH LLC,E226604,HR-31,PROVIDE/MAINT-REENTRY-IN-STAIRS,3/4/2008,OPEN,184 5 AVE,1015565,105,3,1008240042,40.741443,-73.990068,10010,MN,184,5 AVE,58,Hudson Yards-Chelsea-Flatiron-Union Square
18979,33222076,CARBONE RESTAURANT,E333258,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,8/22/2013,OPEN,181 THOMPSON ST,1084920,102,3,1005257503,40.728042,-74.000277,10012,MN,181,THOMPSON ST,65,West Village
51109,1627785,FAMILY RESTORATION MI,E477631,SPK 6,RESTORE SPK SYS AND RETEST,8/30/2016,OPEN,70 BEACH ST,5013698,501,49,5005210115,40.627988,-74.078527,10304,SI,70,BEACH ST,21,Stapleton-Rosebank
34645,24160046,P.S. 399,E325183,PBU-21,DEFECTIVE EMERGENCY LIGHT,3/31/2011,OPEN,2707 ALBEMARLE RD,3117396,317,40,3051110001,40.648236,-73.951778,11226,BK,2707,ALBEMARLE RD,824,Erasmus
49134,87003844,76 TAGUERIA CORP,E529043,SPPA 4,NO PA PERMIT,8/9/2018,OPEN,76-03 ROOSEVELT AVE,4439244,403,25,4012870043,40.747297,-73.889301,11372,QN,76-03,ROOSEVELT AVE,287,Jackson Heights
18997,37007416,35 H&Y DUET INC,E528334,SPPA 4,NO PA PERMIT,7/19/2018,OPEN,53 W 35 ST,1085001,105,4,1008370012,40.750254,-73.986222,10001,MN,53,W 35 ST,84,Midtown-Midtown South
38639,33040775,ERIC MINI MARKET,E412342,RH1,REQUIRED SYS NOT PROVIDED-INSTALL ORDERS,6/16/2015,OPEN,127 CENTRAL AVE,3325275,304,34,3031960008,40.699924,-73.928031,11221,BK,127,CENTRAL AVE,423,Bushwick South
41497,31099302,NATURES DELIGHT,E412290,RH3,FIRE SYS HAS BEEN ALTERED-LEGALIZE ORDER,1/29/2015,OPEN,639 4 AVE,3397574,307,38,3006377501,40.663498,-73.994357,11232,BK,639,4 AVE,143,Park Slope-Gowanus
11575,36403665,RENAISSANCE HOTEL(2FL),E484345,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/2/2016,OPEN,130 E 57 ST,1036890,105,4,1013110058,40.760795,-73.969593,10022,MN,130,E 57 ST,11203,Turtle Bay-East Midtown
8597,32031478,APPLEBEES,E306647,OTHER0001,SEE FOLDER INFORMATION,1/20/2012,OPEN,234 W 42 ST,1024665,105,3,1010130012,40.756336,-73.988745,10036,MN,234,W 42 ST,113,Midtown-Midtown South
17158,88113840,WINTER MGT.,E516447,HRU-22,REMOVE OBSTRUCTION FROM HALL/CORR,11/8/2018,OPEN,115 5 AVE,1080756,105,2,1008470062,40.738547,-73.990753,10003,MN,115,5 AVE,52,Hudson Yards-Chelsea-Flatiron-Union Square
44845,36216786,LULU SEAFOOD(3FL),E508163,RH7,EXISTING VIOLATION,3/15/2018,OPEN,20-07 127 ST,4099328,407,19,4041720007,40.781171,-73.840966,11356,QN,20-07,127 ST,919,College Point
50421,38305371,PS 361 Q,E529232,SPPA 1,PA PERMIT POSTED BUT MISSING PLANS,9/5/2018,OPEN,39-07 57 ST,4543408,402,26,4012280048,40.747639,-73.905727,11377,QN,39-07,57 ST,257,Woodside
33721,92085307,CARIBBEAN COOFFEE SHOP,E417455,RH-3,LEGALIZE - SYSTEM ALTERED,2/3/2016,OPEN,527 STANLEY AVE,3097671,305,42,3043470030,40.657374,-73.889201,11207,BK,527,STANLEY AVE,1104,East New York
25345,37151776,1 FORDHAM PLAZA,E505238,OTHER0001,SEE FOLDER INFORMATION,12/5/2017,OPEN,1 FORDHAM PLZ,2088325,206,15,2030330053,40.860373,-73.890012,10458,BX,1,FORDHAM PLZ,387,Belmont
3017,37361656,RAANANA REALTY CORP,E528779,PA 7,PROV COO OR LETTER OF NO OBJ FROM DOB,7/12/2018,OPEN,177 PRINCE ST,1008054,102,3,1005177502,40.726448,-74.001799,10012,MN,177,PRINCE ST,49,SoHo-TriBeCa-Civic Center-Little Italy
21649,22078612,NO1 CHINA GARDEN KITCHEN,E522899,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,3/27/2018,OPEN,1349 GRANT HWY,2003332,204,16,2025200001,40.840571,-73.922053,10452,BX,1349,GRANT HWY,211,Highbridge
34945,27115617,KHIZER II AUTO REPAIR,E491071,OTHER0001,SEE FOLDER INFORMATION,3/6/2018,OPEN,548 CONEY ISLAND AVE,3124814,312,40,3053430019,40.64397,-73.970572,11218,BK,548,CONEY ISLAND AVE,492,Kensington-Ocean Parkway
15478,28236834,ENGINE CO #95,E245011,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/18/2008,OPEN,27 VERMILYEA AVE,1064800,112,10,1022240013,40.86472,-73.92526,10034,MN,27,VERMILYEA AVE,291,Marble Hill-Inwood
30311,31197833,NYC DEPT OF EDUCATION,E479400,SPPA 4,NO PA PERMIT,1/6/2016,OPEN,832 MARCY AVE,3051641,303,36,3018230038,40.684603,-73.94789,11216,BK,832,MARCY AVE,249,Bedford
6180,29132180,HELMSLEY-SPEAR E.S. BLDG,E232691,OTHER0001,SEE FOLDER INFORMATION,8/27/2009,OPEN,350 5 AVE,1015862,105,4,1008350041,40.748433,-73.985752,10118,MN,350,5 AVE,76,Midtown-Midtown South
50751,30180442,NATIONAL GRID,E329812,OTHER0001,SEE FOLDER INFORMATION,6/14/2011,OPEN,1425 BAY 24 ST,4865286,414,31,4156700125,40.609462,-73.761533,11691,QN,1425,BAY 24 ST,100801,Far Rockaway-Bayswater
16703,89050728,BROADWAY ASSOCIATES,E516857,HRU-14,DISCONTINUE LINEN STORAGE-CLOSETS,10/10/2018,OPEN,325 BROADWAY,1079211,101,1,1001520025,40.716229,-74.004948,10007,MN,325,BROADWAY,33,SoHo-TriBeCa-Civic Center-Little Italy
13516,36412674,ROYAL ORLEANS HOTEL,E459093,OTHER0001,SEE FOLDER INFORMATION,8/17/2016,OPEN,35 W 126 ST,1053556,110,9,1017240021,40.807858,-73.943054,10027,MN,35,W 126 ST,208,Central Harlem North-Polo Grounds
35245,31264336,OIHEL TOIREH YESHIVA,E557138,PBU-11B,Repair fire alarm system,10/22/2018,OPEN,6301 17 AVE,3133082,311,38,3055390008,40.621387,-73.991167,11204,BK,6301,17 AVE,248,Bensonhurst West
43582,23111164,JOINT VENTURE-F HINKLEY,E310308,OTHER0001,SEE FOLDER INFORMATION,6/8/2010,OPEN,83-20 ROOSEVELT AVE,4037071,404,21,4015030001,40.74763,-73.882149,11372,QN,83-20,ROOSEVELT AVE,26901,Elmhurst
43479,31265416,P.S. 228,E557548,PBU-58,Discont use of tempor wiring,10/19/2018,OPEN,93-01 NORTHERN BLVD,4034892,403,21,4014230057,40.756936,-73.874881,11372,QN,93-01,NORTHERN BLVD,353,East Elmhurst
24257,38173837,FDNY-SQUAD 61,E556625,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,11/27/2018,OPEN,1518 WILLIAMSBRIDGE RD,2044205,211,13,2040820011,40.845039,-73.846407,10461,BX,1518,WILLIAMSBRIDGE RD,200,Van Nest-Morris Park-Westchester Square
37224,35045327,PILAR V INC,E561302,PA 11,PROVIDE EGRESS DOOR OPENABLE W/O KEY,10/9/2018,OPEN,2663 CONEY ISLAND AVE,3201704,315,48,3073950034,40.591864,-73.960343,11223,BK,2663,CONEY ISLAND AVE,584,Homecrest
45899,98010960,NYC DEPT. OF EDUCATION,E530306,RH-53,SEMI ANNUAL INSPECTION & RECORDS REQ.,7/30/2018,OPEN,53-11 SPRINGFIELD BLVD,4161005,411,23,4074820317,40.753598,-73.760023,11364,QN,53-11,SPRINGFIELD BLVD,138501,Oakland Gardens
45820,87015038,N Y C DEPT OF EDUCATION,E511903,SPPA 4,NO PA PERMIT,6/4/2018,OPEN,174-10 67 AVE,4149690,408,24,4069270022,40.734085,-73.795285,11365,QN,174-10,67 AVE,1223,Pomonok-Flushing Heights-Hillcrest
50866,24167165,"RALPH MCKEE VOC, TECH HS",E323137,PBU-29,REPLACE MISSING SMOKE DETECTOR HEAD,5/18/2011,OPEN,290 ST MARKS PL,5000314,501,49,5000190004,40.642846,-74.079259,10301,SI,290,ST MARKS PL,9,West New Brighton-New Brighton-St. George
30622,91092361,NYC DEPT OF EDUCATION,E479424,PA 12,REPAIR PANIC HARDWARD ON DOOR,1/28/2016,OPEN,170 GATES AVE,3056874,302,35,3019830010,40.684332,-73.960549,11238,BK,170,GATES AVE,231,Clinton Hill
52125,36287373,US SIERRA LEONEAN ASSOC,E473773,RH-85,REINSPECTION REQUIRED,8/16/2016,OPEN,141 PARK HILL AVE,5109250,501,49,5028710001,40.616472,-74.081476,10304,SI,141,PARK HILL AVE,40,Grymes Hill-Clifton-Fox Hills
22424,38318168,MCDONALD'S,E534544,RH-20,PROVIDED ACCESS PANELS,9/17/2018,OPEN,101 E 170 ST,2008100,204,14,2028430069,40.839682,-73.915528,10452,BX,101,E 170 ST,223,West Concourse
24050,90014176,NYC DEPT OF EDUCATION,E521373,PA 10,REMOVE LOCKING DEVICES FROM EXITS,10/27/2017,OPEN,1300 BOYNTON AVE,2027459,209,18,2038640001,40.832182,-73.878459,10472,BX,1300,BOYNTON AVE,56,West Farms-Bronx River
5188,98080864,SS 133 WEST 21 LLC,E537793,EAP-4,PROVIDE EAPD HOLDING A COF,5/8/2018,OPEN,133 W 21 ST,1014771,104,3,1007970018,40.742434,-73.995052,10011,MN,133,W 21 ST,87,Hudson Yards-Chelsea-Flatiron-Union Square
27861,80142656,PETROLEUM TANK CLNRS,E446587,OTHER0001,SEE FOLDER INFORMATION,2/24/2016,OPEN,236 BUTLER ST,3006603,306,33,3004120006,40.681375,-73.985606,11217,BK,236,BUTLER ST,127,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
31272,30090757,BROOKLYN BOWL LLC,E544754,CD-5,,10/23/2018,OPEN,61 WYTHE AVE,3061537,301,33,3022890033,40.721759,-73.957273,11249,BK,61,WYTHE AVE,557,North Side-South Side
31569,34229716,NEW YORK SPORTS CLUB,E423126,OTHER0001,SEE FOLDER INFORMATION,7/25/2014,OPEN,147 GREENPOINT AVE,3064743,301,33,3025590004,40.730452,-73.95395,11222,BK,147,GREENPOINT AVE,575,Greenpoint
28118,25007022,NYC DEPT OF PARKS,E364282,OTHER0001,SEE FOLDER INFORMATION,9/20/2017,OPEN,155 BAY ST,3008670,306,38,3005820001,40.672428,-74.004022,11231,BK,155,BAY ST,53,Carroll Gardens-Columbia Street-Red Hook
44951,21034830,"JIN XIA,",E560659,OTHER0001,SEE FOLDER INFORMATION,11/2/2018,OPEN,134-02 32 AVE,4111953,407,20,4049480001,40.767031,-73.833778,11354,QN,134-02,32 AVE,869,Flushing
51814,34129577,PAGE BAGEL 44,E487994,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,6/21/2018,OPEN,289 PAGE AVE,5088663,503,51,5080080059,40.517221,-74.233587,10307,SI,289,PAGE AVE,248,Charleston-Richmond Valley-Tottenville
178,37050218,BROOKFIELD FINANCIAL,E501207,OTHER0001,SEE FOLDER INFORMATION,12/15/2016,OPEN,225 LIBERTY ST,1000058,101,1,1000160125,40.712451,-74.015314,10280,MN,225,LIBERTY ST,31703,Battery Park City-Lower Manhattan
5801,1385038,DAVID YALOZ,E400707,SPK 66,REMOVE/REPLACE DEFECTIVE SWIVEL FOR SPK,8/4/2016,OPEN,50 W 22 ST,1015549,105,3,1008230070,40.741716,-73.992638,10010,MN,50,W 22 ST,58,Hudson Yards-Chelsea-Flatiron-Union Square
24820,34279422,SWEET TOOTH REST & GRILL,E535339,RH-24,INSULATION OF GREASE DUCTS,6/11/2018,OPEN,3762 BOSTON RD,2065553,212,12,2048870001,40.880761,-73.839349,10469,BX,3762,BOSTON RD,46202,Co-op City
20507,31031982,FC CANAL LLC,E453004,HT-5,PROVIDE AMENDED FSP FOR APPROVAL,1/5/2015,OPEN,370 CANAL ST,1088921,101,1,1002110029,40.720649,-74.004373,10013,MN,370,CANAL ST,33,SoHo-TriBeCa-Civic Center-Little Italy
42023,4619110,41-36 51ST OWNERS CORP.,E502377,FO 4,SEAL TANK,6/7/2018,OPEN,41-36 51 ST,4000980,402,26,4001310036,40.744923,-73.913862,11377,QN,41-36,51 ST,25302,Hunters Point-Sunnyside-West Maspeth
5770,36020881,TRATTORIA ZERO OTTO,E561451,SPPA 4,NO PA PERMIT,10/12/2018,OPEN,15 W 21 ST,1015531,105,3,1008230029,40.741044,-73.991428,10010,MN,15,W 21 ST,58,Hudson Yards-Chelsea-Flatiron-Union Square
10402,89059844,TISHMAN SPEYER PROP.,E503415,HR-4,PROVIDE FSP FOR APPROVAL-OFFICE,4/5/2017,OPEN,600 5 AVE,1034506,105,4,1012640030,40.757677,-73.978449,10020,MN,600,5 AVE,96,Midtown-Midtown South
12449,38119780,JAVELINA,E489276,RH-87,SUBMIT AMENDED PLANS,4/4/2018,OPEN,1395 2 AVE,1043974,108,4,1014270028,40.769426,-73.958328,10021,MN,1395,2 AVE,126,Lenox Hill-Roosevelt Island
42906,31074511,IS 10  H GREELEY,E295264,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,2/1/2011,OPEN,45-11 31 AVE,4012664,401,22,4007140001,40.759565,-73.912368,11103,QN,45-11,31 AVE,151,Astoria
11364,23079197,MAX CAPITAL MGMT CORP,E502204,OTHER0001,SEE FOLDER INFORMATION,6/28/2017,OPEN,466 LEXINGTON AVE,1036186,105,4,1013007501,40.753912,-73.974966,10017,MN,466,LEXINGTON AVE,92,Turtle Bay-East Midtown
2254,95010542,TIEN GARDEN INC.,E359346,RH-85,REINSPECTION REQUIRED,8/30/2012,OPEN,170 ALLEN ST,1005525,103,1,1004160057,40.721241,-73.9889,10002,MN,170,ALLEN ST,3001,Chinatown
11321,38304887,NRFC 2GC LLC,E539292,OTHER0001,SEE FOLDER INFORMATION,8/22/2018,OPEN,140 E 45 ST,1036176,106,4,1012990027,40.752729,-73.974091,10017,MN,140,E 45 ST,92,Turtle Bay-East Midtown
43600,89037295,VERIZON,E467940,HRU-3,PROVIDE LOA FOR ALARM SYSTEM,7/7/2016,OPEN,82-23 BROADWAY,4037504,404,25,4015170069,40.742784,-73.88206,11373,QN,82-23,BROADWAY,271,Elmhurst
40853,37021821,EXCELLENT AUTO BODY INC.,E488223,SPRY00B31,FILE PLANS OF INSTALLATION WITH BLDGS,7/5/2017,OPEN,35 BEADEL ST,3348085,301,34,3028340046,40.721475,-73.939435,11222,BK,35,BEADEL ST,449,East Williamsburg
22052,31270267,PS 150 CHARLES JAMES FOX,E476652,PBU-67,remove port. fueled equipment,4/6/2017,OPEN,920 E 167 ST,2005681,202,17,2027170005,40.825771,-73.894395,10459,BX,920,E 167 ST,12701,Hunts Point
12972,38262085,CORNER CAFE,E530368,RH-81,PROVIDE CLEANING & OPER INST & DUCT SKET,7/26/2018,OPEN,1645 3 AVE,1048915,108,5,1015380001,40.782828,-73.950688,10128,MN,1645,3 AVE,154,Yorkville
41225,31262116,UNITED LUBAVITCHER,E558684,PBU-83,Prov sign/ID electrical room,10/26/2018,OPEN,570 CROWN ST,3393264,309,35,3014170007,40.66528,-73.939484,11213,BK,570,CROWN ST,333,Crown Heights South
35262,94088424,NYC DEPT OF EDUCATION,E455562,RH-54,QUARTERLY EXHAUST SYSTEM CLEANING,4/26/2016,OPEN,6500 16 AVE,3133741,311,38,3055510018,40.621962,-73.995783,11204,BK,6500,16 AVE,250,Bensonhurst West
35774,31101157,BAY RIDGE MARKET PLACE,E304925,RH-81,PROVIDE CLEANING & OPER INST & DUCT SKET,3/24/2011,OPEN,8320 5 AVE,3152497,310,43,3060180047,40.623225,-74.025503,11209,BK,8320,5 AVE,138,Bay Ridge
39120,31270788,BK CLLEGE ACADEMY,E507976,PBU-9A,Provide a LoA for IFA,12/18/2017,OPEN,350 CONEY ISLAND AVE,3328370,307,39,3053220069,40.649191,-73.972009,11218,BK,350,CONEY ISLAND AVE,504,Windsor Terrace
28740,37041134,NYC SCA,E464013,OTHER0001,SEE FOLDER INFORMATION,12/17/2016,OPEN,237 7 AVE,3025510,306,39,3010820001,40.669298,-73.978676,11215,BK,237,7 AVE,155,Park Slope-Gowanus
19931,34062505,COHEN BROTHERS,E416557,OTHER0001,SEE FOLDER INFORMATION,2/7/2014,OPEN,3 PARK AVE,1087537,105,2,1008897501,40.746441,-73.980985,10016,MN,3,PARK AVE,72,Murray Hill-Kips Bay
50959,31204290,CADDELL DRY DOCK REPAIR,E466671,OTHER0001,SEE FOLDER INFORMATION,11/20/2015,OPEN,1483 RICHMOND TER,5005082,501,49,5001840275,40.641022,-74.117736,10310,SI,1483,RICHMOND TER,97,West New Brighton-New Brighton-St. George
49197,87113767,CORD MEYEER DEVELOMENT,E520838,SPK 29,AISLE SPACE TO THE SPK CONTROL VALVE,5/18/2018,OPEN,213-15 26 AVE,4439465,407,19,4059000002,40.779028,-73.776571,11360,QN,213-15,26 AVE,99704,Ft. Totten-Bay Terrace-Clearview
14905,31230584,NYC DEPT OF EDUCATION,E457247,SPPA 4,NO PA PERMIT,2/10/2017,OPEN,500 W 160 ST,1062792,112,7,1021180022,40.834772,-73.941254,10032,MN,500,W 160 ST,245,Washington Heights South
7125,34288340,CBRE INC,E405485,OTHER0001,SEE FOLDER INFORMATION,9/25/2014,OPEN,180 MADISON AVE,1017092,105,4,1008630067,40.747638,-73.983438,10016,MN,180,MADISON AVE,74,Midtown-Midtown South
33319,24158107,PS 108 S ABBRACCIAMENTO,E323368,PBU-31A,Remove obstruct impeding egress,5/26/2011,OPEN,200 LINWOOD ST,3087131,305,37,3039260045,40.681279,-73.884331,11208,BK,200,LINWOOD ST,117202,Cypress Hills-City Line
52461,32062796,PROJECT BRUNCH,E439718,RH-3,LEGALIZE - SYSTEM ALTERED,4/7/2016,OPEN,4553 ARTHUR KILL RD,5155424,503,51,5075960250,40.532046,-74.239495,10309,SI,4553,ARTHUR KILL RD,226,Charleston-Richmond Valley-Tottenville
39090,36338606,LENOX DELI & SMOKE,E472663,RH-56,QUARTERLY CLEANING GREASE FILTERS.,9/27/2016,OPEN,10 LENOX RD,3328175,314,40,3050830017,40.653454,-73.958986,11226,BK,10,LENOX RD,79602,Prospect Lefferts Gardens-Wingate
7604,26151555,GRAMERCY GRILL(1FL),E480460,RH-20,PROVIDED ACCESS PANELS,6/6/2017,OPEN,32 LEXINGTON AVE,1018057,105,2,1008790060,40.740061,-73.984598,10010,MN,32,LEXINGTON AVE,68,Gramercy
23345,31277627,M.S. 399,E507781,PBU-53,prov proof of flame resist decor,10/23/2017,OPEN,120 E 184 ST,2013899,205,14,2031720046,40.859505,-73.900471,10468,BX,120,E 184 ST,23703,Fordham South
14247,31153489,NYC DEPT OF EDUCATION,E0529816,PA 24,PROVIDE FLAMEPROOFING AFFIDAVIT,8/20/2018,OPEN,250 W 127 ST,1058671,110,9,1019320010,40.810539,-73.948863,10027,MN,250,W 127 ST,224,Central Harlem North-Polo Grounds
7202,89044796,MADISON AVE REALITIES,E284145,EAP-14,MAINTAIN RECORD OF EAP DRILLS,9/3/2009,OPEN,240 MADISON AVE,1017196,105,4,1008670018,40.750035,-73.981632,10016,MN,240,MADISON AVE,82,Murray Hill-Kips Bay
11410,30087589,THE KIMBERLY HOTEL,E556648,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/13/2018,OPEN,145 E 50 ST,1036454,106,4,1013050028,40.756341,-73.971373,10022,MN,145,E 50 ST,100,Turtle Bay-East Midtown
2000,31279268,PS 20 ANNA SILVER,E543895,PBU-32,Remov all accum. rubb and storag,3/23/2018,OPEN,166 ESSEX ST,1004325,103,1,1003550001,40.721271,-73.986316,10002,MN,166,ESSEX ST,3001,Chinatown
28488,24158396,PS 282 PARK SLOPE,E325079,PBU-56,maint corridors free of storage,3/25/2011,OPEN,180 6 AVE,3019597,306,39,3009500024,40.676627,-73.977784,11217,BK,180,6 AVE,131,Park Slope-Gowanus
20880,91133157,COLUMBIA UNIVERSITY,E538150,OTHER0001,SEE FOLDER INFORMATION,10/31/2018,OPEN,650 W 168 ST,1810191,112,10,1021380040,40.841612,-73.941817,10032,MN,650,W 168 ST,251,Washington Heights South
48823,31062235,RED LOBSTER(1FL)#6273,E530272,RH-44,FUEL & ELECTRICAL SHUT DOWN,8/21/2018,OPEN,88-01 QUEENS BLVD,4437281,404,25,4018437501,40.735679,-73.875329,11373,QN,88-01,QUEENS BLVD,473,Elmhurst
12100,33101734,COLLIER INT'L PLAZA,E419007,OTHER0001,SEE FOLDER INFORMATION,8/28/2013,OPEN,655 MADISON AVE,1040802,108,4,1013750021,40.76428,-73.970513,10022,MN,655,MADISON AVE,11401,Upper East Side-Carnegie Hill
