VIO_ID,ACCT_NUM,ACCT_OWNER,VIOLATION_NUM,VIO_LAW_NUM,VIO_LAW_DESC,VIO_DATE,ACTION,PREM_ADDR,BIN,COMMUNITY.BOARD,COUNCIL.DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS.TRACT,NTA
52340,36126761,NYCEDC,E501372,OTHER0001,SEE FOLDER INFORMATION,1/26/2017,OPEN,2 BOROUGH PL,5141706,501,49,5000020001,40.644157,-74.072852,10301,SI,2,BOROUGH PL,3,West New Brighton-New Brighton-St. George
51501,24183360,MET FOOD,E522065,RH-20,PROVIDED ACCESS PANELS,11/13/2017,OPEN,1177 HYLAN BLVD,5047160,502,50,5032080020,40.598761,-74.08233,10305,SI,1177,HYLAN BLVD,9601,Old Town-Dongan Hills-South Beach
51947,29218484,"VICTORY VAN LINES, INC",E305738,OTHER0001,SEE FOLDER INFORMATION,10/28/2010,OPEN,357 TARGEE ST,5106908,501,49,5006350001,40.618419,-74.084696,10304,SI,357,TARGEE ST,29,Stapleton-Rosebank
51963,24167009,PS 20 PORT RICHMOND,E323149,PBU-32,Remov all accum. rubb and storag,5/20/2011,OPEN,161 PARK AVE,5106979,501,49,5010200001,40.636608,-74.132492,10302,SI,161,PARK AVE,207,Port Richmond
51374,24167280,PS 69 DANIEL TOMPKINS,E325963,PBU-29,REPLACE MISSING SMOKE DETECTOR HEAD,5/12/2011,OPEN,144 KEATING PL,5037541,502,51,5023660073,40.59122,-74.157569,10314,SI,144,KEATING PL,27705,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51478,24167249,PS 48 WILLIAM G WILCOX,E323390,PBU-29,REPLACE MISSING SMOKE DETECTOR HEAD,5/27/2011,OPEN,1055 TARGEE ST,5046419,502,50,5031710001,40.602581,-74.09097,10304,SI,1055,TARGEE ST,50,Grasmere-Arrochar-Ft. Wadsworth
51261,31274186,PORT RICHMOND HS,E470175,PBU-11B,Repair fire alarm system,9/27/2016,OPEN,85 ST JOSEPHS AVE,5026076,501,49,5011210001,40.634544,-74.142424,10302,SI,85,ST JOSEPHS AVE,213,Port Richmond
51363,24167306,IS 72 ROCCO LAURIE,E325968,PBU-20,PAINT STP/SPK SIAMESE CAP YELLOW,5/12/2011,OPEN,33 FERNDALE AVE,5037524,502,51,5023640001,40.592413,-74.15856,10314,SI,33,FERNDALE AVE,27706,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51055,24167033,P.S.  29 BARDWELL SCHOOL,E323692,PBU-30,PROVIDE OR REPAIR A DOOR,6/27/2011,OPEN,1581 VICTORY BLVD,5009028,501,50,5003310001,40.613938,-74.116225,10314,SI,1581,VICTORY BLVD,147,Westerleigh
51273,24167017,P.S.  21 ELM PARK SCHOOL,E323557,PBU-56,maint corridors free of storage,6/6/2011,OPEN,168 HOOKER PL,5026335,501,49,5011350001,40.631185,-74.144936,10302,SI,168,HOOKER PL,213,Port Richmond
51433,37137924,375 TOMPKINS OWNER LLC,E518688,SPK 15,"PROVIDE 3/4"" BALL DRIP OR GATE VALUE",5/10/2018,OPEN,375 TOMPKINS AVE,5042517,501,49,5028430001,40.616901,-74.07344,10305,SI,375,TOMPKINS AVE,8,Stapleton-Rosebank
52223,28089340,STATEN ISLD PROMISE(1FL),E444375,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,6/11/2015,OPEN,1133 FOREST HILL RD,5113285,502,50,5019650107,40.593516,-74.143061,10314,SI,1133,FOREST HILL RD,27302,New Springville-Bloomfield-Travis
51831,36338093,HOLIDAY VILLAS @ OAKWOOD,E474749,OTHER0001,SEE FOLDER INFORMATION,9/17/2016,OPEN,15 CROFT CT,5094135,503,51,5044780094,40.56242,-74.139562,10306,SI,15,CROFT CT,14606,Great Kills
51395,38374815,AMC(2FL-MAIN KITCHEN),E534751,RH-87,SUBMIT AMENDED PLANS,11/5/2018,OPEN,2655 RICHMOND AVE,5039658,502,51,5024000180,40.581867,-74.165869,10314,SI,2655,RICHMOND AVE,27702,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
52160,87133658,NYC DEPT OF PARKS & REC.,E499746,PA 32,HAVE I.F.A. RESTORED TO WORKING ORDER,12/12/2017,OPEN,1321 VICTORY BLVD,5112428,501,49,5003190001,40.615652,-74.107311,10301,SI,1321,VICTORY BLVD,147,Westerleigh
50916,22032197,HENDERSON BAR & GRILL,E481290,RH-85,REINSPECTION REQUIRED,12/28/2017,OPEN,502 HENDERSON AVE,5003624,501,49,5001390001,40.637905,-74.109317,10310,SI,502,HENDERSON AVE,105,New Brighton-Silver Lake
51272,24167017,P.S.  21 ELM PARK SCHOOL,E323557,PBU-31A,Remove obstruct impeding egress,6/6/2011,OPEN,168 HOOKER PL,5026335,501,49,5011350001,40.631185,-74.144936,10302,SI,168,HOOKER PL,213,Port Richmond
51898,24167157,CURTIS HIGH SCHOOL,E323136,PBU-28,PROVIDE BATTERY OPERATED SMOKE DETECTOR,5/16/2011,OPEN,105 HAMILTON AVE,5106483,501,49,5000220001,40.645429,-74.081926,10301,SI,105,HAMILTON AVE,7,West New Brighton-New Brighton-St. George
51449,24168536,CONCORD ALTERNATIVE HS,E323567,PBU-67,remove port. fueled equipment,6/8/2011,OPEN,109 RHINE AVE,5043479,501,49,5028850001,40.610797,-74.086789,10304,SI,109,RHINE AVE,40,Grymes Hill-Clifton-Fox Hills
51675,24167397,PS 8 SHIRLEY SOLOMON,E323686,PBU-32,Remov all accum. rubb and storag,6/23/2011,OPEN,112 LINDENWOOD RD,5066295,503,51,5052210001,40.547389,-74.152254,10308,SI,112,LINDENWOOD RD,15601,Great Kills
50986,27101781,MTA NYC TRANSIT,E491969,OTHER0001,SEE FOLDER INFORMATION,4/25/2017,OPEN,1390 CASTLETON AVE,5005721,501,49,5002150001,40.632964,-74.129085,10302,SI,1390,CASTLETON AVE,13302,West New Brighton-New Brighton-St. George
51179,95020756,1734 VICTORY REST. INC,E480413,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,11/22/2017,OPEN,1734 VICTORY BLVD,5017875,501,49,5007070012,40.61286,-74.12158,10314,SI,1734,VICTORY BLVD,16901,Westerleigh
52452,95062394,MR V'S PIZZA CAFE,E522438,RH-3,LEGALIZE - SYSTEM ALTERED,4/3/2018,OPEN,3080 ARTHUR KILL RD,5154910,503,51,5071440528,40.543896,-74.232332,10309,SI,3080,ARTHUR KILL RD,226,Charleston-Richmond Valley-Tottenville
51948,89015408,VICTORY HOSPITALITY,E503891,HT-4,PROVIDE FSP FOR APPROVAL-HOTEL,10/17/2017,OPEN,535 N GANNON AVE,5106940,501,50,5007510009,40.608578,-74.146592,10314,SI,535,N GANNON AVE,18901,Westerleigh
50881,24167058,PS 31 WILLIAM T DAVIS,E323146,PBU-22,DEFECTIVE EMERGENCY SIGN,5/19/2011,OPEN,55 LAYTON AVE,5001150,501,49,5000490182,40.641958,-74.08549,10301,SI,55,LAYTON AVE,9,West New Brighton-New Brighton-St. George
51639,98000490,PRECIOUS ISLAND TEA SHOP,E559796,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/5/2018,OPEN,366 NEW DORP LA,5057611,502,50,5042210062,40.570575,-74.110464,10306,SI,366,NEW DORP LA,134,New Dorp-Midland Beach
51903,32106403,CURTIS HIGH SCHOOL,E474731,OTHER0001,SEE FOLDER INFORMATION,9/12/2016,OPEN,105 HAMILTON AVE,5106483,501,49,5000220001,40.645429,-74.081926,10301,SI,105,HAMILTON AVE,7,West New Brighton-New Brighton-St. George
51400,38374054,EAST PACIFIC REST(2FL),E534755,RH-85,REINSPECTION REQUIRED,11/7/2018,OPEN,2655 RICHMOND AVE,5039658,502,51,5024000180,40.581867,-74.165869,10314,SI,2655,RICHMOND AVE,27702,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51499,91074807,ADVANCE PUBLICATIONS,E327763,EAP-4,PROVIDE EAPD HOLDING A COF,8/29/2011,OPEN,950 W FINGERBOARD RD,5047048,502,50,5031970001,40.600222,-74.086749,10304,SI,950,W FINGERBOARD RD,9601,Old Town-Dongan Hills-South Beach
51500,91074807,ADVANCE PUBLICATIONS,E526174,HRU-10,REMOVE OBSTRUCTION TO STAIRS,10/31/2018,OPEN,950 W FINGERBOARD RD,5047048,502,50,5031970001,40.600222,-74.086749,10304,SI,950,W FINGERBOARD RD,9601,Old Town-Dongan Hills-South Beach
51269,85000206,C DEVILLE AUTO COLLISION,E419927,SPRY00B31,FILE PLANS OF INSTALLATION WITH BLDGS,8/29/2016,OPEN,2432 RICHMOND TER,5026106,501,49,5011230052,40.638524,-74.142755,10302,SI,2432,RICHMOND TER,207,Port Richmond
50961,24124133,E Z WAY AUTO CORP,E419853,SPRY00B31,FILE PLANS OF INSTALLATION WITH BLDGS,10/31/2017,OPEN,14 VAN ST,5005162,501,49,5001870148,40.640309,-74.120082,10310,SI,14,VAN ST,13302,West New Brighton-New Brighton-St. George
51693,88076419,"A.R.T. LOUNGE, INC",E265940,SPPA 4,NO PA PERMIT,11/28/2009,OPEN,3995 AMBOY RD,5070211,503,51,5054280012,40.5504,-74.150854,10308,SI,3995,AMBOY RD,14604,Great Kills
50772,36098887,56 BAY ASSOCIATES,E453080,EAP-1,PREPARE EAP PLAN AS PER GUIDELINE,4/22/2016,OPEN,56 BAY ST,5000035,501,49,5000050103,40.640696,-74.076018,10301,SI,56,BAY ST,3,West New Brighton-New Brighton-St. George
51786,88109277,M&R ENTERPRISE OF NY INC,E385815,HT-4,PROVIDE FSP FOR APPROVAL-HOTEL,7/11/2013,OPEN,2600 VETERANS RD W,5086844,503,51,5073650001,40.532815,-74.225188,10309,SI,2600,VETERANS RD W,226,Charleston-Richmond Valley-Tottenville
51044,36324135,"FOUNTAINS CLOVE RD, INC.",E474733,OTHER0001,SEE FOLDER INFORMATION,9/12/2016,OPEN,1000 CLOVE RD,5008970,501,49,5003270015,40.620274,-74.109869,10301,SI,1000,CLOVE RD,147,Westerleigh
51579,20038311,DELLMARG INC,E499695,PA 7,PROV COO OR LETTER OF NO OBJ FROM DOB,4/6/2018,OPEN,1816 HYLAN BLVD,5052917,502,50,5036510001,40.584754,-74.093539,10305,SI,1816,HYLAN BLVD,11201,Old Town-Dongan Hills-South Beach
50897,29200300,FAMOUS NEW YORK PIZZA,E231917,RH-85,REINSPECTION REQUIRED,2/16/2011,OPEN,430 JERSEY ST,5002475,501,49,5001030024,40.637724,-74.087368,10301,SI,430,JERSEY ST,77,West New Brighton-New Brighton-St. George
51458,24167090,PS 57 HUBERT H HUMPHREY,E323551,PBU-32,Remov all accum. rubb and storag,6/2/2011,OPEN,140 PALMA DR,5043519,501,49,5028880040,40.611011,-74.083614,10304,SI,140,PALMA DR,40,Grymes Hill-Clifton-Fox Hills
52397,28211928,CSI H.S.,E512727,RH-61,ANNUAL INSPECTIONS BY PERSONS WITH COF,4/17/2018,OPEN,100 ESSEX DR,5149609,502,51,5024500320,40.581738,-74.15898,10314,SI,100,ESSEX DR,27702,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
50779,3110426,RICHIE GATTI,E408009,FO 4,SEAL TANK,6/5/2015,OPEN,35 VICTORY BLVD,5000060,501,49,5000060151,40.637974,-74.076593,10301,SI,35,VICTORY BLVD,3,West New Brighton-New Brighton-St. George
51672,24167397,PS 8 SHIRLEY SOLOMON,E323687,PBU-27A,Provide fireproof door selfclosing,6/23/2011,OPEN,112 LINDENWOOD RD,5066295,503,51,5052210001,40.547389,-74.152254,10308,SI,112,LINDENWOOD RD,15601,Great Kills
52222,28089340,STATEN ISLD PROMISE(1FL),E444375,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,6/11/2015,OPEN,1133 FOREST HILL RD,5113285,502,50,5019650107,40.593516,-74.143061,10314,SI,1133,FOREST HILL RD,27302,New Springville-Bloomfield-Travis
50910,36377877,SILVERLAKE REHAB CARE CT,E475886,RH-2,LEGALIZE EXTINGUISHING SYSTEM -NO RECORD,10/11/2016,OPEN,275 CASTLETON AVE,5002835,501,49,5001190104,40.63386,-74.091986,10301,SI,275,CASTLETON AVE,75,New Brighton-Silver Lake
51147,32018434,400 VICTORY BLVD ASSOC,E346342,OTHER0001,SEE FOLDER INFORMATION,7/3/2012,OPEN,400 VICTORY BLVD,5014814,501,49,5005790001,40.632413,-74.086744,10301,SI,400,VICTORY BLVD,33,Grymes Hill-Clifton-Fox Hills
51281,33227190,E S F INC,E 419906,SPRY00S46,SUBMIT EVIDENCE OF APPROVED INSTALLATION,9/16/2016,OPEN,55 LA SALLE ST,5026543,501,49,5011500001,40.63623,-74.147141,10303,SI,55,LA SALLE ST,223,Mariner's Harbor-Arlington-Port Ivory-Graniteville
51617,31279862,NEW DORP HIGH SCHOOL,E406130,PBU-55,discon storag in electrical room,9/28/2015,OPEN,465 NEW DORP LA,5055367,502,50,5039300010,40.570014,-74.107014,10306,SI,465,NEW DORP LA,11202,New Dorp-Midland Beach
50927,30272124,PUSH FITNESS CLUB,E521458,SPPA 4,NO PA PERMIT,1/30/2018,OPEN,591 FOREST AVE,5004258,501,49,5001540140,40.630294,-74.109115,10310,SI,591,FOREST AVE,105,New Brighton-Silver Lake
52358,32088205,IL PALLINO(1FL),E559791,RH-87,SUBMIT AMENDED PLANS,12/3/2018,OPEN,4916 ARTHUR KILL RD,5145402,503,51,5075840042,40.522122,-74.23889,10309,SI,4916,ARTHUR KILL RD,226,Charleston-Richmond Valley-Tottenville
51080,28089654,DOSI  CAFFE,E233208,RH7,EXISTING VIOLATION,5/15/2008,OPEN,695 BAY ST,5013228,501,49,5004960054,40.625161,-74.074582,10304,SI,695,BAY ST,6,Stapleton-Rosebank
50841,34164426,SANRASA BAKERY(1FL),E431844,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,7/9/2015,OPEN,19 CORSON AVE,5000296,501,49,5000180074,40.638336,-74.079574,10301,SI,19,CORSON AVE,11,West New Brighton-New Brighton-St. George
51481,24167249,PS 48 WILLIAM G WILCOX,E323390,PBU-56,maint corridors free of storage,5/27/2011,OPEN,1055 TARGEE ST,5046419,502,50,5031710001,40.602581,-74.09097,10304,SI,1055,TARGEE ST,50,Grasmere-Arrochar-Ft. Wadsworth
51798,38064663,IS 34R (NYCSCA),E522713,RH-20,PROVIDED ACCESS PANELS,2/22/2018,OPEN,528 ACADEMY AVE,5088090,503,51,5078940001,40.507816,-74.243199,10307,SI,528,ACADEMY AVE,24401,Charleston-Richmond Valley-Tottenville
51233,3012440,DWECK FAMILY LIMITED.,E420062,FO 4,SEAL TANK,8/4/2016,OPEN,146 PORT RICHMOND AVE,5025371,501,49,5010770037,40.637697,-74.13404,10302,SI,146,PORT RICHMOND AVE,207,Port Richmond
52066,32191900,PUGLIA'S BY THE SEA,E304703,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,5/4/2012,OPEN,750 BARCLAY AVE,5107746,503,51,5063970007,40.525751,-74.166723,10312,SI,750,BARCLAY AVE,176,Annadale-Huguenot-Prince's Bay-Eltingville
51923,24139651,BEDFORD REFINISHING INC,E 419983,SPRY00B31,FILE PLANS OF INSTALLATION WITH BLDGS,1/20/2018,OPEN,1707 RICHMOND TER,5106612,501,49,5001850185,40.63899,-74.123268,10310,SI,1707,RICHMOND TER,13302,West New Brighton-New Brighton-St. George
51335,37006178,RICHMOND READY MIX CORP,E486698,HCU32,,1/4/2017,OPEN,291 CHELSEA RD,5033731,502,50,5018150160,40.611777,-74.188952,10314,SI,291,CHELSEA RD,29102,New Springville-Bloomfield-Travis
50998,1184399,MTA NYC TRANSIT,E401177,SPK 56,PROVIDE / POST SIGN SPK CONTROL ROOM,1/4/2017,OPEN,1390 CASTLETON AVE,5005721,501,49,5002150001,40.632964,-74.129085,10302,SI,1390,CASTLETON AVE,13302,West New Brighton-New Brighton-St. George
51422,38169736,SPEEDWAY LLC,E519039,HCU35,,5/8/2018,OPEN,951 BAY ST,5042103,501,49,5028220001,40.619405,-74.069708,10305,SI,951,BAY ST,6,Stapleton-Rosebank
52499,23072325,GUY TIRE BUYS CUSTOM,E276816,OTHER0001,SEE FOLDER INFORMATION,10/11/2018,OPEN,373 VETERANS RD W,5852153,503,51,5070710095,40.552061,-74.218388,10309,SI,373,VETERANS RD W,20801,Rossville-Woodrow
51173,38294039,BROOKLYN COMMISSARY INC,E519473,HCU38,,8/29/2018,OPEN,12 AREA PL,5017710,502,50,5007030012,40.605632,-74.119721,10314,SI,12,AREA PL,173,New Springville-Bloomfield-Travis
52403,38267787,TARGET #2006,E505495,OTHER0001,SEE FOLDER INFORMATION,6/6/2018,OPEN,2900 VETERANS RD W,5149742,503,51,5074810001,40.528698,-74.232615,10309,SI,2900,VETERANS RD W,226,Charleston-Richmond Valley-Tottenville
51195,38351961,FAMILY SHAPPE,E522992,RH-19,TYPE I HOODS Û CONTINUOUS EXTERNAL WELD,10/17/2018,OPEN,1720 VICTORY BLVD,5017876,501,49,5007070016,40.612865,-74.12102,10314,SI,1720,VICTORY BLVD,16901,Westerleigh
51113,38029013,INTREPID DEVELOPMENT COR,E550955,OTHER0001,SEE FOLDER INFORMATION,11/1/2018,OPEN,135 CANAL ST,5013793,501,49,5005270001,40.626935,-74.078271,10304,SI,135,CANAL ST,21,Stapleton-Rosebank
50930,38277653,585 FOREST AVE,E529939,SPPA 4,NO PA PERMIT,8/11/2018,OPEN,585 FOREST AVE,5004356,501,49,5001560048,40.630347,-74.108823,10310,SI,585,FOREST AVE,105,New Brighton-Silver Lake
52443,34105411,DESTINATION XL,E423147,OTHER0001,SEE FOLDER INFORMATION,9/4/2014,OPEN,2194 RICHMOND AVE,5153326,502,51,5023600012,40.593886,-74.162674,10314,SI,2194,RICHMOND AVE,29103,New Springville-Bloomfield-Travis
51407,37134905,ANGELINA'S KITCHEN,E497607,OTHER0001,SEE FOLDER INFORMATION,4/11/2017,OPEN,280 MARSH AVE,5039659,502,51,5024000300,40.57814,-74.164507,10314,SI,280,MARSH AVE,27702,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51537,38123717,"1360 HYLAN BLDG, LLC.",E525260,OTHER0001,SEE FOLDER INFORMATION,4/4/2018,OPEN,1360 HYLAN BLVD,5049476,502,50,5033460016,40.595293,-74.085765,10305,SI,1360,HYLAN BLVD,70,Old Town-Dongan Hills-South Beach
51615,24167322,NEW DORP HIGH SCHOOL,E323225,PBU-11B,Repair fire alarm system,5/16/2011,OPEN,465 NEW DORP LA,5055367,502,50,5039300010,40.570014,-74.107014,10306,SI,465,NEW DORP LA,11202,New Dorp-Midland Beach
51914,27101989,NYC DEPT OF SANITATION,E491675,OTHER0001,SEE FOLDER INFORMATION,10/24/2017,OPEN,92 BROOK ST,5106487,501,49,5000340001,40.636327,-74.084279,10301,SI,92,BROOK ST,11,West New Brighton-New Brighton-St. George
51966,24167009,PS 20 PORT RICHMOND,E323149,PBU-27,NOT STORE BELONGINGS UNDER THE BED,5/20/2011,OPEN,161 PARK AVE,5106979,501,49,5010200001,40.636608,-74.132492,10302,SI,161,PARK AVE,207,Port Richmond
52057,35173897,AMSTRONG GROCERY(1FL),E534754,RH-1,INSTALL FIRE PROTECTION ORDER,11/7/2018,OPEN,4295 AMBOY RD,5107711,503,51,5054970257,40.546744,-74.159339,10312,SI,4295,AMBOY RD,14604,Great Kills
50785,20010120,D.C.A.S,E380080,HR-2,PROVIDE FSD & DEPUTY FSD,9/13/2013,OPEN,18 RICHMOND TER,5000064,501,49,5000070012,40.642966,-74.076566,10301,SI,18,RICHMOND TER,3,West New Brighton-New Brighton-St. George
52090,87067575,"E.J. MICHAEL'S,INC",E288036,SPPA 4,NO PA PERMIT,3/14/2011,OPEN,137 BARNARD AVE,5107883,503,51,5080200059,40.515174,-74.242667,10307,SI,137,BARNARD AVE,248,Charleston-Richmond Valley-Tottenville
51677,24167397,PS 8 SHIRLEY SOLOMON,E323683,PBU-30,PROVIDE OR REPAIR A DOOR,6/23/2011,OPEN,112 LINDENWOOD RD,5066295,503,51,5052210001,40.547389,-74.152254,10308,SI,112,LINDENWOOD RD,15601,Great Kills
51794,32147324,REGIONAL RADIOLOGY,E548884,OTHER0001,SEE FOLDER INFORMATION,6/1/2018,OPEN,4849 ARTHUR KILL RD,5087235,503,51,5076260010,40.523981,-74.239616,10309,SI,4849,ARTHUR KILL RD,248,Charleston-Richmond Valley-Tottenville
51086,99029688,HUMAN RESOURCES ADMINIST,E465781,EAP-4,PROVIDE EAPD HOLDING A COF,4/1/2016,OPEN,201 BAY ST,5013238,501,49,5004970009,40.637329,-74.075696,10301,SI,201,BAY ST,21,Stapleton-Rosebank
51223,36286763,TELCO DISCOUNT STORE,E459208,OTHER0001,SEE FOLDER INFORMATION,7/22/2016,OPEN,1399 FOREST AVE,5024918,501,49,5010520035,40.625479,-74.135958,10302,SI,1399,FOREST AVE,201,Westerleigh
52013,35351998,ST JOHN VILLA ACADEMY,E430723,OTHER0001,SEE FOLDER INFORMATION,10/14/2015,OPEN,25 LANDIS AVE,5107484,502,50,5030870001,40.601252,-74.068764,10305,SI,25,LANDIS AVE,2002,Grasmere-Arrochar-Ft. Wadsworth
51608,1716075,JOHN ZICHETTELLO,E401282,SPK 7,ARRANGE 5 YEAR HYDRO TEST OF SPK SYS,9/27/2016,OPEN,585 LINCOLN AVE,5054755,502,50,5038140001,40.57143,-74.093443,10306,SI,585,LINCOLN AVE,11202,New Dorp-Midland Beach
51769,24167355,PS 3 MARGARET GIOIOSA,E323680,PBU-30,PROVIDE OR REPAIR A DOOR,6/22/2011,OPEN,80 S GOFF AVE,5083311,503,51,5067960044,40.520628,-74.211697,10309,SI,80,S GOFF AVE,198,Annadale-Huguenot-Prince's Bay-Eltingville
50925,27101641,NICKIE KALEV,E492638,OTHER0001,SEE FOLDER INFORMATION,11/27/2018,OPEN,525 FOREST AVE,5003793,501,49,5001480029,40.630633,-74.107579,10310,SI,525,FOREST AVE,105,New Brighton-Silver Lake
52011,36383214,LA FITNESS INTL LLC,E367449,OTHER0001,SEE FOLDER INFORMATION,12/7/2017,OPEN,145 E SERVICE RD,5107392,502,50,5026380050,40.588881,-74.191553,10314,SI,145,E SERVICE RD,29102,New Springville-Bloomfield-Travis
51943,24136673,ST.JOHN UNVERSITY(2FL),E556051,RH-61,ANNUAL INSPECTIONS BY PERSONS WITH COF,10/22/2018,OPEN,300 HOWARD AVE,5106892,501,49,5005930500,40.622129,-74.08961,10301,SI,300,HOWARD AVE,39,Grymes Hill-Clifton-Fox Hills
50987,27101781,MTA NYC TRANSIT,E451242,OTHER0001,SEE FOLDER INFORMATION,7/15/2016,OPEN,1390 CASTLETON AVE,5005721,501,49,5002150001,40.632964,-74.129085,10302,SI,1390,CASTLETON AVE,13302,West New Brighton-New Brighton-St. George
50857,24167165,"RALPH MCKEE VOC, TECH HS",E323140,PBU-32,Remov all accum. rubb and storag,5/18/2011,OPEN,290 ST MARKS PL,5000314,501,49,5000190004,40.642846,-74.079259,10301,SI,290,ST MARKS PL,9,West New Brighton-New Brighton-St. George
51749,27069871,TOTTENVILLE HS(1FL),E484182,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/12/2016,OPEN,100 LUTEN AVE,5082634,503,51,5066130001,40.527559,-74.192941,10312,SI,100,LUTEN AVE,198,Annadale-Huguenot-Prince's Bay-Eltingville
52266,38406666,BRIOSO RISTORANTE,E559169,RH-72,STORAGE OF EXCESS WOOD  & CHARCOAL,12/13/2018,OPEN,174 NEW DORP LA,5127335,502,50,5042100001,40.573015,-74.115113,10306,SI,174,NEW DORP LA,134,New Dorp-Midland Beach
51839,38413571,PANIONO RUSTICO OF SI,E559795,RH-7,ARRANGE FOR TEST OR RETEST OF FIRE SYS,12/5/2018,OPEN,2110 RICHMOND RD,5095447,502,50,5035780009,40.581328,-74.111426,10306,SI,2110,RICHMOND RD,11402,New Dorp-Midland Beach
51379,70078365,MACY'S FEDERATION STORES,E400786,STP 23,ARRANGE 5YR STANDPIPE FLOW PRESSURE TST,4/27/2016,OPEN,112 RICHMOND HILL RD,5039657,502,51,5024000118,40.583723,-74.165271,10314,SI,112,RICHMOND HILL RD,27702,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51753,27184126,ANTHONY GLUDDEMI,E238033,HT-3,NO FSD OR DFSD ON DUTY,5/21/2008,OPEN,51 WILBUR ST,5082754,503,51,5066680094,40.515531,-74.194675,10309,SI,51,WILBUR ST,198,Annadale-Huguenot-Prince's Bay-Eltingville
52229,38106803,WAGNER COLLEGE,E505959,OTHER0001,SEE FOLDER INFORMATION,3/16/2018,OPEN,1 CAMPUS RD,5113454,501,49,5006200001,40.618271,-74.093268,10301,SI,1,CAMPUS RD,47,Grymes Hill-Clifton-Fox Hills
52118,3050697,ESSES PROPERTIES INC,E260870,FO 4,SEAL TANK,10/1/2009,OPEN,865 FOREST AVE,5108712,501,49,5002200092,40.62914,-74.118471,10310,SI,865,FOREST AVE,125,West New Brighton-New Brighton-St. George
52420,20046215,E M B A HYLAN LLC.,E500035,HR-4,PROVIDE FSP FOR APPROVAL-OFFICE,1/13/2017,OPEN,101 TYRELLAN AVE,5151335,503,51,5074690170,40.526661,-74.229677,10309,SI,101,TYRELLAN AVE,226,Charleston-Richmond Valley-Tottenville
51366,24167280,PS 69 DANIEL TOMPKINS,E325962,PBU-23,PROVIDE POWER SOURCE EXIT SIGN,5/12/2011,OPEN,144 KEATING PL,5037541,502,51,5023660073,40.59122,-74.157569,10314,SI,144,KEATING PL,27705,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51220,35089531,NYS DDSO,E438458,OTHER0001,SEE FOLDER INFORMATION,3/27/2015,OPEN,44 RAINBOW AVE,5024826,501,49,5010490016,40.63061,-74.138613,10302,SI,44,RAINBOW AVE,213,Port Richmond
51356,37307840,EGER HEALTHCARE & REHAB,E539198,OTHER0001,SEE FOLDER INFORMATION,10/19/2018,OPEN,140 MEISNER AVE,5037085,502,50,5022500002,40.579635,-74.130214,10306,SI,140,MEISNER AVE,279,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
51157,37116381,NYC SCA,E497862,OTHER0001,SEE FOLDER INFORMATION,5/9/2017,OPEN,60 FOOTE AVE,5015603,501,49,5006100127,40.613414,-74.099442,10301,SI,60,FOOTE AVE,47,Grymes Hill-Clifton-Fox Hills
50815,31266299,NYC GED ST.GEORGE SCHOOL,E543676,PBU-11B,Repair fire alarm system,10/1/2018,OPEN,450 ST MARKS PL,5000161,501,49,5000160007,40.638564,-74.077468,10301,SI,450,ST MARKS PL,3,West New Brighton-New Brighton-St. George
52180,24167041,PS 30 THE WESTERLEIGH,E323130,PBU-29,REPLACE MISSING SMOKE DETECTOR HEAD,5/13/2011,OPEN,200 WARDWELL AVE,5113069,501,50,5004230009,40.618043,-74.13312,10314,SI,200,WARDWELL AVE,201,Westerleigh
51230,27101609,745 RICHMOND AVE RLTY CO,E447825,OTHER0001,SEE FOLDER INFORMATION,11/30/2015,OPEN,745 PORT RICHMOND AVE,5025216,501,49,5010650027,40.625155,-74.143565,10302,SI,745,PORT RICHMOND AVE,247,Port Richmond
52175,24167041,PS 30 THE WESTERLEIGH,E323127,PBU-28,PROVIDE BATTERY OPERATED SMOKE DETECTOR,5/13/2011,OPEN,200 WARDWELL AVE,5113069,501,50,5004230009,40.618043,-74.13312,10314,SI,200,WARDWELL AVE,201,Westerleigh
51774,24167355,PS 3 MARGARET GIOIOSA,E323679,PBU-28A,maint exit/corrid door closed.,6/22/2011,OPEN,80 S GOFF AVE,5083311,503,51,5067960044,40.520628,-74.211697,10309,SI,80,S GOFF AVE,198,Annadale-Huguenot-Prince's Bay-Eltingville
